recording_id,species_id,songtype_id,is_tp,mel_0,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63
6d108a590,18,1,0,0.01892036,-0.18180895,-0.13254327,0.14946182,0.27547398,0.2851687,0.51991224,0.5804005,0.6796072,0.46375287,0.40771565,0.42505246,0.48567227,0.4795902,0.4557216,0.37439916,0.3007784,0.36878023,0.46647012,1.4493443,2.4506278,1.9075364,0.7868743,0.21345991,0.19275224,0.42587322,1.4034173,2.295982,2.540592,2.41238,1.8429704,0.76926756,0.36080652,0.43654823,0.80505484,1.6712784,1.9967891,1.4577329,1.6357703,2.306272,2.3670568,2.9476242,2.5864716,1.9452332,1.6813886,1.1323911,0.34606466,0.38513392,0.49894872,0.9171615,1.4440433,1.549105,1.9405025,2.246246,2.7405624,2.8811796,2.7403476,2.7311995,2.5304737,2.623518,2.8235729,3.4429657,4.173775,3.3363261
28974b8b6,17,1,0,0.28378657,0.29147896,0.48850042,0.20740837,0.019067926,0.008301614,-0.0025476543,0.038477525,0.0026548428,-0.15361238,-0.109354615,0.059034724,0.17600822,0.19546483,0.19148736,0.101530254,0.1750711,0.34117115,0.59257054,0.7033255,0.7437067,0.6270521,0.5010831,0.42972085,0.47361848,0.50928795,0.30096665,0.17061521,0.4257703,1.0673848,1.6888149,1.9230378,2.4594269,3.0566392,2.9761806,2.1681545,1.0512484,0.555146,0.4652549,0.33529246,0.08741062,0.019054817,0.43696165,1.2472826,1.7128075,1.3824079,0.77518284,0.56104535,0.47518933,0.43890345,0.49138662,0.5386685,0.5420358,0.6435177,0.64183915,0.6457703,0.7878688,0.8917784,0.9594257,0.9824053,0.9678278,1.2037954,1.3122954,1.4913065
f7cf8e342,12,1,0,-0.26462007,-0.26007643,-0.3813893,-0.43105417,-0.5368507,-0.5658247,-0.5250757,-0.40200123,-0.15781932,-0.12510554,-0.084824756,-0.19051296,-0.03287902,0.073132634,0.061957516,0.20631273,0.35554257,0.33767024,0.35733125,0.28702945,0.26151225,0.2960341,0.2733419,0.19286285,0.16437921,0.11051271,-0.12622975,-0.30110633,-0.3349831,-0.1594426,0.043440744,0.14292955,0.32576674,0.6276609,0.52316517,0.009204375,-0.29508305,-0.43291023,-0.39608404,-0.381062,-0.35475007,-0.2806536,-0.215312,-0.12623751,-0.12325302,-0.053563487,-0.058258105,0.07735356,0.055501923,0.09953139,0.11692293,0.18235366,0.17155631,0.14374496,0.15078454,0.29557228,0.3710165,0.4781734,0.5558374,0.5663252,0.677332,0.7862362,0.9334662,1.1843255
af0cf8016,10,1,0,2.133646,2.4359891,2.0468838,1.6155138,1.4952383,1.4293336,1.341453,1.3478677,1.5690948,1.4314531,1.2554868,1.1588469,1.1017528,1.0632914,1.2221687,1.1602333,1.0772694,1.0573307,0.92592275,0.842595,0.8850363,0.8062502,0.66626734,0.74132377,0.73368084,0.77796364,0.66206735,0.72239697,0.6897364,0.48945495,0.55878776,0.47161996,0.48970383,0.72465616,0.821736,0.5501597,0.60535395,0.6513357,0.60369647,0.82772183,1.1633292,1.1645515,1.2026883,0.6571072,0.70409906,0.5089198,0.5873693,0.6025967,0.6998218,0.4165592,0.3446531,0.37135804,0.41195187,0.5339499,0.58453107,0.5513191,0.6277686,0.7347647,0.8692328,1.001949,1.1934168,1.5580328,1.5327717,1.3605506
670946fce,18,1,0,-0.023733063,-0.44279346,-0.7525702,-0.6724405,-1.0678833,-1.0729506,-1.1501886,-1.0888668,-1.0420513,-1.155928,-1.1252825,-1.1755118,-1.1373657,-1.1250596,-1.0503027,-0.96271133,-0.6674403,0.53531605,2.163033,2.4785137,1.767823,0.9966085,0.54734576,0.33017355,1.1217464,2.1975482,2.9302225,3.1351717,2.6803594,1.9217618,1.3000678,0.8530076,0.9096716,1.3825535,1.8109753,2.0289657,2.2490253,2.562384,2.752269,2.2063963,1.9947442,1.2163486,0.055558972,0.09095376,0.16147934,0.26864213,0.39573923,0.37981364,0.3816419,0.51315874,0.8963175,1.036731,0.9772635,1.014746,0.76603246,0.7868349,0.95122665,1.166859,1.2661635,1.6821171,2.2907577,2.6619887,2.2438169,1.627978
206f79102,23,1,0,0.47406808,0.9426037,0.9887968,0.99934804,0.710224,0.3541702,0.46983567,0.26593,-0.052979186,-0.28521127,-0.37133348,-0.48759976,-0.42771187,-0.4662985,-0.47186872,-0.46075943,-0.3707059,-0.29403758,-0.27860832,-0.22067347,-0.109895155,-0.12186952,-0.122859105,-0.01633724,0.003136826,0.13088404,0.5588536,-0.06570601,-0.5204241,-0.48784468,-0.53468144,-0.5462337,-0.60427547,-0.6308728,-0.6071769,-0.5559473,-0.48694852,-0.4014733,-0.41514084,-0.31918868,-0.2236026,-0.13949281,-0.10261657,-0.014906268,0.020682547,0.181664,0.31653407,0.40577078,0.47751635,0.49538752,0.5356285,0.5755454,0.5081403,0.44709018,0.51578075,0.59887034,0.8116483,0.93899876,1.0880852,1.3483982,1.3922179,1.4351717,1.4825732,1.5563722
0e0a36d7a,18,1,0,-0.13441795,-0.15149386,-0.19085991,0.05797656,0.15877801,0.21100038,0.41873533,0.4496338,0.5882086,0.5803406,0.5726551,0.4530482,0.5446076,0.592854,0.67533064,0.6411259,0.46824804,0.3070879,0.300177,0.36157644,0.1459109,-0.04349878,-0.03880319,0.006904818,0.21668585,0.5149374,0.6191682,0.53932685,0.488146,0.5739105,0.72222424,0.73658067,0.6105578,0.45745343,0.28249338,0.16506489,0.06000139,-0.011796182,-0.06408705,-0.17148203,-0.18674712,-0.13402997,-0.10345221,-0.00030369853,0.10518384,0.08639074,0.16322629,0.28727627,0.463595,0.5916502,0.5725426,0.45993784,0.45757073,0.4805636,0.53274673,0.61969936,0.7343823,0.8216885,0.9466794,1.0800229,1.1714772,1.4144096,1.5730458,1.7333201
c848a67ab,18,1,0,1.9443477,1.6835607,1.4203054,1.2471521,1.1001353,1.0436388,1.032455,0.99289995,0.89490944,0.9024824,1.0813476,1.2030575,1.0419677,0.89309955,0.78551733,0.65608525,0.7345826,0.7965081,1.0168858,1.367778,0.9436236,0.57918024,0.597711,0.54102975,0.44434077,0.6652491,1.1208767,1.4044547,1.3404342,0.95153415,0.63144535,0.64604527,0.72570527,0.9759472,1.4886495,1.8152741,1.7404053,1.8745587,2.5793912,3.074554,2.8423293,2.3427682,1.9536855,1.0904455,0.7048854,0.6089001,0.3920726,0.26826063,0.2740677,0.3737815,0.36287928,0.4466006,0.46778578,0.3455,0.3500545,0.38040912,0.39095238,0.48290443,0.54534346,0.56994146,0.7868616,1.656012,2.0463798,1.4440254
71e3f0503,10,1,0,0.18481636,-0.14113335,-0.103215136,-0.1281994,-0.2456607,-0.2988734,-0.18740375,-0.21456122,-0.40096006,-0.59876734,-0.5034469,-0.5920143,-0.72894424,-0.65167814,-0.55982906,-0.44507372,-0.34474778,-0.21591659,-0.00039176655,0.10707618,-0.089399114,-0.17296374,-0.21314296,-0.14470075,-0.14399883,-0.07973922,0.11553984,0.20409897,0.10120821,-0.20748368,-0.26280424,-0.14213432,-0.18791987,-0.26352274,-0.23880164,0.07021995,0.35114983,0.31393093,0.40786082,0.4640706,0.37833524,0.3670433,0.46743676,0.6076753,0.55263764,0.6216965,0.8434646,1.0390362,0.93291676,0.73539174,0.69067305,0.6497144,0.61498386,0.62915826,0.64947635,0.7301463,0.8847403,1.0961012,1.1365676,1.3539714,1.3784816,1.3870404,1.5027566,1.6133726
5c18970b8,12,1,0,0.26361746,0.9769432,0.40769035,-0.76535213,-1.0216551,-1.2005284,-1.2288299,-1.1625608,-1.0493741,-1.0998621,-1.1137435,-1.1489702,-1.1132038,-1.0281662,-0.98218936,-0.8852494,-0.5471514,-0.6018641,-0.65805453,-0.91614556,-0.9186377,-0.86030716,-0.8590347,-0.6769402,-0.5361664,-0.4396476,-0.43976262,-0.61526096,-0.8915404,-0.9336786,-0.850818,-0.58693004,-0.3146538,-0.07783553,0.40512034,0.21246459,-0.4065392,-0.7626192,-0.7900487,-0.76420176,-0.7382678,-0.70333755,-0.6000139,-0.5067688,-0.4572358,-0.34825656,-0.37678373,-0.33666807,-0.31959307,-0.25503537,-0.2077438,-0.13367082,-0.10194232,-0.0329689,0.021206032,0.08306185,0.1824177,0.3581965,0.46073025,0.4735612,0.5719682,0.7045122,0.86124796,1.1262884
16553d5cd,23,4,1,-0.37649265,-0.64047396,-0.8218456,-0.9944324,-1.193306,-1.3561757,-1.3497044,-1.3179542,-1.2608078,-1.1730957,-0.9984461,-0.96231115,-0.88548493,-0.8865643,-0.9663861,-1.0655867,-0.98496,-0.7374361,-0.5271478,-0.54008484,-0.7657333,-0.8779064,-0.8127788,-0.7440818,-0.60740364,-0.55694234,-0.68310964,-0.8556356,-0.8096705,-0.7763191,-0.83895904,-0.92091864,-0.99085265,-0.9547219,-0.81336766,-0.6830652,-0.5910541,-0.4116639,-0.48569566,-0.7431016,-0.7755004,-0.7189995,-0.6935894,-0.6665624,-0.5648247,-0.5092409,-0.5106165,-0.44100934,-0.37601638,-0.3118578,-0.2257833,-0.1017889,-0.032964777,-0.04986253,-0.01466367,0.11875143,0.19455154,0.30867216,0.41951746,0.5710822,0.5863756,0.68501097,0.8295349,1.01125
d5cd58b16,17,4,0,1.2844956,1.1389531,1.1924584,1.5328966,1.8593638,1.4339125,0.8787877,0.8980107,1.1514003,1.2011713,1.2657444,1.3087378,1.4031334,1.3816996,1.331818,1.3546104,1.3569282,1.2892692,1.950627,2.30936,1.6501551,1.4247696,1.4208852,1.6335709,2.1818502,2.9172258,3.3575242,3.1929479,2.391865,1.6177543,1.150683,0.7826194,0.52770895,0.42726648,0.43206155,0.41306025,0.49905095,0.6935127,1.0415545,1.143108,1.2829448,1.041509,0.8984851,0.93911916,0.89347947,0.93192077,1.1661793,1.2382722,0.9968285,0.9750387,1.0900058,1.196421,1.0951469,1.1646097,1.1156404,1.15803,1.2232678,1.3269556,1.4271141,1.5525807,1.650418,2.079135,2.1189213,1.6040164
38e65e173,17,4,0,0.31427926,0.25036332,0.34782216,0.2959607,0.32210702,0.20519832,0.11204961,-0.032254614,-0.031388927,-0.14607324,-0.06829295,-0.06001995,-0.102064826,-0.08115865,0.008440776,-0.10894285,-0.14215434,0.010144968,0.50961345,0.5627735,1.3294963,2.674225,2.3985362,1.0772971,1.1487919,1.5947832,1.923451,2.558485,2.6794593,1.8530779,0.8965037,0.8797807,1.0847535,1.0101722,1.1997223,1.7591548,2.2110424,2.7617035,3.3358612,2.8666623,1.6836172,0.90623695,1.6341913,2.9508827,3.271806,2.9821222,1.9246672,0.89566976,0.8713532,0.8255037,0.9055115,0.86000025,0.8864918,0.9619738,1.0177857,1.103976,1.1459707,1.2398592,1.3611381,1.4176533,1.4590292,1.4048734,1.2519481,1.1065761
783029b7b,18,1,0,-0.9861029,-0.91406107,-0.9520806,-0.84801793,-0.6753398,-0.52309835,-0.7254594,-0.95114046,-0.9400696,-1.0337996,-0.9820254,-0.9837575,-1.0234787,-0.9946949,-0.94956434,-0.9791901,-1.1157032,-1.177053,-1.1156121,-1.1980667,-1.2467462,-1.1931611,-1.2048714,-1.1139588,-1.0433689,-0.8387679,-0.79301095,-0.7718653,-0.840096,-0.8255124,-0.9130524,-0.9342691,-0.9260469,-0.904898,-0.8814999,-0.820796,-0.79908913,-0.81318563,-0.76788294,-0.6879058,-0.6565585,-0.6307675,-0.5632321,-0.4698719,-0.34172183,-0.03128097,0.22481026,0.3297293,0.31138173,0.33098376,0.25097176,0.16376388,0.16116567,0.15460645,0.24008039,0.31866196,0.47019592,0.74608606,0.9626671,1.0798222,1.1154697,1.2956023,1.3033433,1.2132576
915443145,10,1,0,0.38787594,0.25576827,0.24347314,0.25634757,0.3870125,0.4484778,0.4880047,0.34375405,0.3254423,0.32300773,0.37105724,0.50462514,0.64002603,0.6702198,0.726792,0.5358464,0.31039116,0.25235415,0.3291176,0.37168512,0.45537078,0.21359032,0.03053168,0.090915985,0.22186375,0.44057354,0.7760632,0.64726156,0.20878056,0.0098805055,0.041085094,0.050821494,-0.038936757,-0.115957245,-0.1286604,-0.002429086,0.0736813,-0.06187818,-0.08672141,-0.041348148,0.08851939,0.202725,0.23802228,0.3653788,0.44181538,0.3913556,0.53751063,0.64069587,0.82174486,0.9273661,0.96814626,0.86168957,0.6341984,0.50807196,0.57844514,0.6603628,0.688503,0.8255584,0.8880302,0.96824294,1.048113,1.1999822,1.3850559,1.5265898
9cb5f0d5f,18,1,0,0.77842593,0.10513953,-0.13992475,-0.49662519,-0.6273544,-0.51300275,0.54237604,1.035549,0.8340786,0.3365766,-0.51480514,-1.0232505,-1.0480853,-0.99003536,-0.9225756,-0.9771198,-0.80737615,0.034801796,1.640893,2.2942934,1.7438091,0.7156386,0.2667775,0.23988672,1.1028676,2.142991,2.681384,2.7283885,2.3232613,1.3028556,0.798836,0.60750604,0.57058245,0.9464253,1.1644946,1.4795666,1.9195598,2.1050627,1.7895703,0.73080194,0.20319939,-0.024143683,0.032548122,0.17814155,0.37767333,0.5195015,0.6485741,0.7653651,0.8427391,0.8834724,0.8393362,0.7464522,0.6893136,0.67117715,0.71192867,0.76970154,0.9069911,1.0951326,1.1703602,1.3512008,1.8193837,2.4724422,1.9216539,1.6209679
049bbf288,23,4,0,0.23200774,0.1844989,0.15272881,-0.11219144,-0.40081406,-0.8313817,-0.96605325,-1.0106816,-1.0227692,-1.0963849,-0.9933079,-0.91549486,-0.9091856,-0.92087024,-0.8777586,-0.8449231,-0.75046414,-0.3777953,0.18934643,-0.06543761,-0.41216847,0.8730065,1.1503003,0.26967883,0.44333583,0.8723388,0.9284351,1.2501496,1.1605022,0.45604378,-0.5722457,-0.8738091,-0.8066728,-0.88145244,-0.66154885,-0.42452392,-0.39694706,-0.56090736,-0.55090654,-0.5517067,-0.6121975,-0.5792677,-0.5195755,-0.404169,-0.33360955,-0.22411028,-0.19523291,-0.22981863,-0.15375884,-0.08701485,-0.023387533,0.04106879,0.07921532,0.074118435,0.088304095,0.1986045,0.23737983,0.3936386,0.5322693,0.6393244,0.683416,0.7529365,0.8466846,1.0599236
94b789ac1,12,1,0,-0.8187939,-0.9729925,-0.6253229,-0.69851637,-1.0555574,-1.2827309,-1.1957769,-1.0457184,-0.9484048,-1.104329,-1.1602806,-1.2164718,-1.21361,-1.1577412,-1.1051372,-1.0296488,-0.9096113,-0.7949766,-0.6117575,-0.049454235,-0.2026554,-0.51904523,-0.65139073,-0.4919555,-0.5092659,-0.36349934,-0.042839155,-0.018618103,-0.1636984,-0.4433731,-0.52931905,-0.6501787,-0.6851864,-0.7530388,-0.8099985,-0.78525656,-0.68154204,-0.66132015,-0.63396025,-0.54827386,-0.46918795,-0.41930252,-0.35470754,-0.2796971,-0.30999994,-0.25541505,-0.1103569,-0.06976199,-0.07990268,0.0019203814,0.20232989,0.2275777,0.23641641,0.23296285,0.3119948,0.37731212,0.57647824,0.67071956,0.7062876,0.88769495,1.2120821,1.4353368,1.1706309,1.2669892
ac7f34e8f,12,1,0,-0.11294724,-0.33253077,-0.35851085,-0.27978566,-0.30114937,-0.22937472,-0.28749374,-0.3400009,-0.3199731,-0.31880817,-0.32612276,-0.4224974,-0.7397481,-0.74399006,-0.76321554,-0.82893586,-0.9421246,-0.8127673,-0.19824491,-0.1790658,-0.51845926,-0.63519895,-0.46985823,-0.22528586,-0.3029959,-0.30009443,-0.05006428,0.14313067,0.07251887,-0.2536027,-0.33756116,-0.3687227,-0.2645307,-0.05542037,0.032569416,-0.051426005,-0.19550055,-0.24979681,-0.25904542,-0.24014911,-0.1299817,-0.09416334,-0.06013501,-0.030403284,0.12919386,0.25215596,0.18397956,0.18556248,0.21771464,0.34275043,0.40793738,0.43195456,0.46716145,0.5638094,0.62200433,0.69109476,0.78826165,0.97399133,1.2010058,1.4146134,1.4301145,1.5602232,1.7478647,1.7602738
2c8b3fa52,23,4,0,-0.6111508,-0.84979796,-0.97870183,-0.6827001,-0.31759334,-0.18950054,-0.06457624,-0.12536833,-0.2737118,-0.40573138,-0.4077806,-0.31263193,-0.28605604,-0.47955844,-0.22356671,-0.19163187,-0.20230389,-0.09713446,-0.041915957,-0.066148974,-0.46255943,-0.5816549,-0.66597456,-0.51382405,-0.4388079,-0.5142751,-0.3318155,-0.05329312,0.021300163,-0.09856076,-0.11484067,-0.17850618,-0.39536595,-0.5632202,-0.5998579,-0.638761,-0.6280036,-0.53699875,-0.59210706,-0.60960484,-0.54193974,-0.47924888,-0.3844866,-0.37160695,-0.32534298,-0.15312956,0.0767475,0.32754374,0.3041759,0.4245498,0.46948302,0.30365813,0.12500039,0.08201096,0.07809704,0.1543883,0.340678,0.5094929,0.5838842,0.6254158,0.7475933,0.8585547,1.03753,1.1615814
928ef4799,17,1,0,-0.36329326,-0.40404364,-0.535718,-0.651124,-0.87619555,-0.9045692,-0.7890843,-0.7715006,-0.6560936,-0.5352811,-0.40495196,-0.31107885,-0.26830325,-0.15525982,-0.17178273,-0.20224255,-0.13156717,-0.039546598,-0.17748895,-0.23325323,-0.19608782,-0.19693284,-0.3546403,-0.37520918,-0.19412264,-0.123257205,-0.268518,-0.40255687,-0.37352195,-0.36323166,-0.39994013,-0.34625334,-0.076777905,0.33728004,0.31125832,-0.29275593,-0.5990093,-0.61382157,-0.61243975,-0.5703224,-0.53747606,-0.48661113,-0.31386697,-0.19985794,-0.16044128,-0.07501841,-0.1357033,-0.019215396,0.016121063,0.094690904,0.058139265,0.053676013,0.085812956,0.13459265,0.13956541,0.21580736,0.2763829,0.43223205,0.55521595,0.53153473,0.60739726,0.7599184,0.9067489,1.1372284
2bb539997,10,1,0,0.107911184,-0.54087555,-0.63039947,-0.2892921,0.036380094,0.28718498,0.32995746,0.17233685,0.11581277,0.009073436,-0.108452305,-0.026393877,-0.006648477,-0.05470396,0.13007559,0.10359136,0.1389431,0.12713856,-0.024305273,-0.06878105,-0.21529737,-0.2948441,-0.41569325,-0.39816153,-0.5164204,-0.7024207,-0.6507211,-0.32923377,-0.25034252,-0.64028615,-0.81946325,-0.85160786,-0.8364526,-0.82108337,-0.80014557,-0.7846348,-0.728107,-0.68486553,-0.63457245,-0.6270453,-0.3553654,-0.14496966,0.80630314,0.68890625,-0.26704842,-0.12552056,0.030968416,0.28758743,0.37312472,0.37540513,0.47159907,0.31570908,0.12661153,0.12061093,0.18444628,0.24357158,0.44272238,0.583589,0.68917686,0.66504246,0.89744824,1.6515037,1.4377577,1.2111471
d169ed0b5,12,1,0,0.601948,0.61606026,0.67978597,0.8835703,1.0029553,1.0588775,1.0801498,0.8954407,0.9522524,0.9664376,0.9699416,1.0424342,1.0828516,1.0986011,1.1179651,1.0071032,0.93820906,0.93981296,0.99296504,0.84998786,0.75956625,0.72413117,0.8591325,1.3315232,1.7410295,1.9257461,1.8154706,1.5254431,1.3291903,1.116109,1.0905457,1.3716663,1.1795666,0.9142894,1.2092167,1.4543082,1.7053919,1.5919554,1.0340561,0.65350604,0.54089195,1.0001281,1.0673496,1.1359986,1.1352079,0.7425077,1.0613577,1.3443419,1.2025586,0.9484062,1.0196204,1.2336714,1.1401063,1.2516161,1.1603478,1.0703572,1.2087536,1.3132002,1.332917,1.4700193,1.4183896,1.5015581,1.6883969,1.8795482
de621d3a5,12,1,0,0.4822386,0.49576685,0.71090627,0.9435164,1.0260938,0.92314565,0.84377086,0.88548315,1.127514,1.0761584,0.90857726,0.601036,0.44854066,0.5526365,0.49625865,0.07081347,-0.15694293,-0.09401067,0.6447605,0.63374245,-0.018250246,-0.052776374,0.109227106,0.11887453,0.32786524,0.714814,1.1310139,1.1422461,0.42022213,-0.22026514,-0.34237397,-0.26895586,-0.1310875,0.17239745,0.35898453,0.27066997,-0.03097202,-0.21611688,-0.2043847,-0.1406993,-0.030716252,0.09571609,0.15190986,0.09669591,0.20405222,0.40026265,0.4320734,0.4044411,0.41150627,0.4666735,0.5726115,0.53271335,0.5236806,0.5944931,0.6379576,0.7326716,0.7967338,0.9550141,1.2096481,1.4197336,1.4337143,1.5694016,1.7727069,1.796735
a0af97b46,23,4,0,-0.6086534,-1.0781144,-1.254449,-1.2021633,-1.116151,-1.1089069,-1.0019994,-0.8710772,-0.7147454,-0.7644744,-0.818023,-0.835251,-0.76586205,-0.7546861,-0.8011711,-0.7065744,-0.5207611,-0.50929385,-0.39611375,0.6174916,1.1360365,1.1492814,0.9810757,0.7770951,0.24949679,0.11732384,0.419819,0.9835183,1.260784,1.324065,0.77785033,0.14304256,-0.09177713,-0.16147053,-0.20255212,-0.24327812,-0.29903752,-0.2014146,0.20339416,0.3364326,0.04128837,-0.16357227,-0.21023381,-0.013519589,0.1540751,0.36280474,0.78330266,1.2452394,1.3550528,1.3244921,1.0295877,0.60644984,0.33385402,0.16940334,0.22760396,0.34847796,0.54415363,0.81901705,0.9990557,1.2038063,1.4218105,2.6314301,2.9137115,1.849217
568f644e1,12,1,0,-0.41445395,-0.5480759,-0.6743659,-0.39040902,-0.04098853,0.07613578,0.14284223,0.039870262,0.029827131,-0.09344775,-0.20327933,-0.32900244,-0.32725528,-0.37693173,-0.14831388,-0.034364287,-0.06673472,0.06038382,0.17969857,0.15032612,0.00024697464,-0.37878844,-0.47496992,-0.42981625,-0.2821841,-0.22172794,0.17153832,0.5488716,0.06446209,-0.34057704,-0.3603841,-0.6459547,-0.7548963,-0.7255211,-0.69008225,-0.64003116,-0.53128326,-0.4924962,-0.46077344,-0.41385877,-0.23885985,-0.18551928,-0.08457362,-0.107295305,-0.17217325,0.015628079,0.2741504,0.43436188,0.5036366,0.5971158,0.67048156,0.41542915,0.14917925,0.1126112,0.15142532,0.22210968,0.37274092,0.5650551,0.61828506,0.6777116,0.7687394,1.0623736,1.1398137,1.182026
437975e83,23,4,0,0.019662818,-0.09659303,0.06970357,0.44015285,0.61434877,0.77501035,0.87110126,0.9593184,1.05503,0.9652149,1.0356766,1.1355999,1.0484554,1.1030078,1.2526023,1.2647815,1.3603909,1.4492927,1.5398376,1.3131781,0.9372257,0.85855734,0.9432897,1.088796,1.0420641,0.8704762,0.7860868,1.0083361,1.175339,1.1173302,1.0205222,0.9338568,0.90365916,0.8356415,0.8002045,0.9191936,0.99772096,1.0078024,0.99900794,0.9720232,1.0722883,1.0971901,1.1697236,1.2948474,1.1966957,1.2599274,1.574195,1.7134826,1.4786037,1.468001,1.5950047,1.4299692,1.285053,1.2068075,1.2446685,1.2844998,1.3935193,1.4529659,1.4554942,1.3939536,1.5609034,1.6260504,1.649603,1.6976587
84fd342f8,12,1,1,0.865397,0.70101136,0.5534074,0.3930514,0.13112739,-0.20499583,-0.2685098,-0.35471177,-0.3563356,-0.44729152,-0.40725508,-0.33318567,-0.33409408,-0.37618667,-0.40362966,-0.41024178,-0.35427547,0.07034414,0.88465214,0.9993183,0.34687963,0.69901085,0.605827,0.26573282,0.75388944,1.5217286,1.833217,1.333836,1.0263343,0.4798436,-0.3086676,-0.64684755,-0.5947406,-0.5706973,-0.15237126,0.43827894,0.42059574,-0.10535323,-0.36929464,-0.4705619,-0.5903122,-0.5954902,-0.51660204,-0.4284271,-0.32768583,-0.32246894,-0.26555568,-0.268601,-0.2533489,-0.18789881,-0.05033803,0.087134324,0.09723529,0.074575335,0.12515157,0.21886997,0.24748167,0.40596557,0.54477525,0.6741021,0.6707576,0.7723229,0.8906738,1.102684
6093f0100,17,1,0,0.28171858,0.19427495,0.16747805,0.34738007,0.3489027,0.2896546,0.33404857,0.48033887,0.5180511,0.1644162,-0.18171564,-0.23505816,-0.14509544,0.0052051195,0.14515631,-0.039432373,-0.17791697,-0.20285977,-0.07447509,0.98547727,2.2825289,1.7433819,0.64386225,0.33057275,0.41188654,1.222688,1.8857433,2.1245706,1.6368676,0.603042,0.9572878,1.6404142,2.3467054,3.091229,3.2398837,2.5623188,1.6069974,0.65606636,0.22239326,0.07890214,0.045725204,0.014888287,0.05886223,0.1935855,0.39498866,0.5919572,0.5912709,0.5408121,0.4917276,0.44497994,0.45694676,0.53078985,0.5550894,0.679133,0.6254588,0.7350422,0.84423304,1.0602503,1.2256393,1.4444485,1.4851642,1.4756427,1.5604925,1.5639418
f93a90649,10,1,0,-0.29320356,-0.36512932,-0.38914236,-0.3833265,-0.35238403,-0.33331174,-0.25132564,-0.39362213,-0.40683293,-0.32279435,-0.3232767,-0.3407185,-0.3215898,-0.4262701,-0.48732823,-0.41764063,-0.43007672,-0.41661084,-0.3675437,-0.20347162,-0.14407137,-0.11710094,-0.089934394,-0.16541277,-0.24729486,-0.12521343,0.14646527,0.03385844,-0.36986074,-0.53471905,-0.4399105,-0.5079252,-0.5527586,-0.55844563,-0.586599,-0.50249004,-0.34864768,-0.27514517,-0.25577146,-0.1427476,0.041202795,0.16447471,0.30985895,0.58247757,0.5818049,0.86908907,1.1672657,1.3675851,1.4726872,1.5851023,1.5629233,1.3294972,1.0188297,0.8605287,0.7898481,0.82106,1.0153536,1.0949935,1.2818315,1.5293633,1.5989089,1.6968684,1.7319155,1.6235051
737d85472,23,4,1,-0.25602174,-0.53982973,-0.683192,-0.3469255,0.008374392,0.23830493,0.36898804,0.19771804,0.14414483,0.024921974,-0.06828691,-0.078193605,-0.026974067,-0.012061681,0.103739455,0.080326244,0.0646279,0.03526886,-0.09196895,-0.09351565,-0.2483886,-0.36506373,-0.39610732,-0.3339128,-0.5416596,-0.770943,-0.6988935,-0.5045637,-0.3746345,-0.5393933,-0.7464115,-0.7981264,-0.83703494,-0.7827145,-0.7894826,-0.73719335,-0.70547104,-0.65081614,-0.6217595,-0.548858,-0.5117635,-0.29914024,1.0154283,1.1767197,-0.22987157,-0.27494204,-0.2386968,-0.26194173,-0.24758735,-0.002042581,0.18373719,0.1778936,0.12306257,0.13891056,0.20786627,0.2902992,0.45868888,0.5906256,0.6844125,0.68913656,1.3055061,2.2518854,2.3496494,1.3502737
f806be4f5,10,1,0,-0.7732462,-1.0032746,-0.8711993,-0.8987437,-1.2204376,-1.3016554,-1.0381817,-0.5824241,-0.38183543,-0.7354096,-1.1687424,-1.2681202,-1.2644993,-1.29074,-1.2123146,-1.2181789,-1.1368104,-1.0515338,-0.8685596,-0.2537703,-0.5209669,-0.973716,-1.0064777,-0.99788946,-0.9655994,-0.7854936,-0.6076867,-0.41834572,-0.41681886,-0.47592306,-0.76005566,-0.8796104,-0.8747328,-0.87444866,-0.87213445,-0.8423083,-0.8002853,-0.7792681,-0.72861326,-0.6561809,-0.6117185,-0.5848836,-0.5004258,-0.45273122,-0.42770034,-0.35499048,-0.16152878,0.0032924959,0.17126217,0.2393049,0.32173166,0.25944573,0.07692533,0.1250658,0.23911019,0.3185301,0.49662104,0.6265795,0.6980154,0.86003613,1.9623071,2.804617,1.805516,1.2880188
